record_id,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,published_at,publication_year,publication_month,publication_weekday,publication_weekday_number,publication_hour
252,photo,152,1,0,146,5,1,0,0,0,2017-06-12 01:38:00,2017,6,Monday,0,1.6333333333333333
253,photo,387,3,0,368,16,1,0,0,0,2017-06-11 07:04:00,2017,6,Sunday,6,7.066666666666666
254,photo,178,9,0,170,6,0,0,0,0,2017-06-10 08:19:00,2017,6,Saturday,5,8.316666666666666
255,photo,218,4,0,212,5,1,0,0,0,2017-06-10 06:00:00,2017,6,Saturday,5,6.0
256,photo,270,3,0,256,10,3,0,0,0,2017-06-10 01:08:00,2017,6,Saturday,5,1.1333333333333333
257,photo,351,4,1,344,6,0,0,0,0,2017-06-08 09:26:00,2017,6,Thursday,3,9.433333333333334
258,photo,232,0,2,224,8,0,0,0,0,2017-06-08 05:29:00,2017,6,Thursday,3,5.483333333333333
259,photo,252,3,0,244,4,4,0,0,0,2017-06-08 05:22:00,2017,6,Thursday,3,5.366666666666666
260,photo,122,0,0,114,8,0,0,0,0,2017-06-08 03:27:00,2017,6,Thursday,3,3.45
261,photo,209,4,0,199,9,1,0,0,0,2017-06-07 07:28:00,2017,6,Wednesday,2,7.466666666666667
262,photo,305,5,1,295,10,0,0,0,0,2017-06-07 02:36:00,2017,6,Wednesday,2,2.6
263,photo,71,10,2,70,1,0,0,0,0,2017-06-05 06:43:00,2017,6,Monday,0,6.716666666666667
264,photo,290,12,0,275,13,1,1,0,0,2017-05-30 01:21:00,2017,5,Tuesday,1,1.35
265,photo,67,6,3,66,0,1,0,0,0,2017-05-21 23:05:00,2017,5,Sunday,6,23.083333333333332
266,photo,783,11,0,752,30,1,0,0,0,2017-05-21 05:53:00,2017,5,Sunday,6,5.883333333333333
267,photo,77,2,0,76,1,0,0,0,0,2017-05-14 03:14:00,2017,5,Sunday,6,3.2333333333333334
268,video,22,0,0,22,0,0,0,0,0,2017-05-13 03:21:00,2017,5,Saturday,5,3.35
269,photo,103,0,0,100,2,1,0,0,0,2017-05-12 04:17:00,2017,5,Friday,4,4.283333333333333
270,video,32,0,2,32,0,0,0,0,0,2017-05-11 03:55:00,2017,5,Thursday,3,3.9166666666666665
271,photo,239,5,2,229,8,0,0,2,0,2017-05-10 22:46:00,2017,5,Wednesday,2,22.766666666666666
272,photo,111,6,0,110,1,0,0,0,0,2017-05-10 02:48:00,2017,5,Wednesday,2,2.8
273,video,51,0,1,51,0,0,0,0,0,2017-05-08 09:57:00,2017,5,Monday,0,9.95
274,video,34,4,0,34,0,0,0,0,0,2017-05-08 09:42:00,2017,5,Monday,0,9.7
275,link,15,0,0,15,0,0,0,0,0,2017-05-05 23:27:00,2017,5,Friday,4,23.45
276,video,75,0,5,75,0,0,0,0,0,2017-05-05 05:12:00,2017,5,Friday,4,5.2
277,photo,177,2,0,173,2,2,0,0,0,2017-05-04 08:07:00,2017,5,Thursday,3,8.116666666666667
278,photo,520,8,0,505,13,2,0,0,0,2017-05-04 00:29:00,2017,5,Thursday,3,0.48333333333333334
279,photo,134,2,0,132,2,0,0,0,0,2017-05-02 10:11:00,2017,5,Tuesday,1,10.183333333333334
280,photo,228,1,1,220,7,1,0,0,0,2017-05-02 08:50:00,2017,5,Tuesday,1,8.833333333333334
281,video,498,254,17,408,77,5,6,1,1,2017-05-01 00:35:00,2017,5,Monday,0,0.5833333333333334
282,photo,166,5,2,159,7,0,0,0,0,2017-04-29 00:40:00,2017,4,Saturday,5,0.6666666666666666
283,video,272,265,20,228,44,0,0,0,0,2017-04-27 03:14:00,2017,4,Thursday,3,3.2333333333333334
284,photo,127,7,1,125,2,0,0,0,0,2017-04-27 02:23:00,2017,4,Thursday,3,2.3833333333333333
285,photo,30,0,0,29,0,1,0,0,0,2017-04-26 08:35:00,2017,4,Wednesday,2,8.583333333333334
286,link,33,1,1,33,0,0,0,0,0,2017-04-26 00:11:00,2017,4,Wednesday,2,0.18333333333333332
287,photo,252,5,0,239,9,4,0,0,0,2017-04-22 01:20:00,2017,4,Saturday,5,1.3333333333333333
288,photo,287,0,0,286,0,1,0,0,0,2017-04-21 09:05:00,2017,4,Friday,4,9.083333333333334
289,photo,264,8,3,257,5,2,0,0,0,2017-04-20 07:34:00,2017,4,Thursday,3,7.566666666666666
290,photo,152,5,1,148,3,1,0,0,0,2017-04-20 06:12:00,2017,4,Thursday,3,6.2
291,photo,61,5,0,57,3,1,0,0,0,2017-04-20 06:03:00,2017,4,Thursday,3,6.05
292,video,172,7,7,163,6,2,1,0,0,2017-04-20 05:58:00,2017,4,Thursday,3,5.966666666666667
293,video,616,523,21,459,125,21,8,0,1,2017-04-20 02:36:00,2017,4,Thursday,3,2.6
294,photo,188,0,0,184,4,0,0,0,0,2017-04-19 09:17:00,2017,4,Wednesday,2,9.283333333333333
295,video,593,309,23,484,99,1,4,4,1,2017-04-19 08:02:00,2017,4,Wednesday,2,8.033333333333333
296,photo,189,2,0,182,5,2,0,0,0,2017-04-18 01:33:00,2017,4,Tuesday,1,1.55
297,photo,178,5,0,175,3,0,0,0,0,2017-04-17 01:41:00,2017,4,Monday,0,1.6833333333333333
298,photo,318,7,0,313,4,1,0,0,0,2017-04-14 09:19:00,2017,4,Friday,4,9.316666666666666
299,photo,362,9,0,352,7,3,0,0,0,2017-04-12 22:27:00,2017,4,Wednesday,2,22.45
300,photo,48,6,0,48,0,0,0,0,0,2017-04-12 00:17:00,2017,4,Wednesday,2,0.2833333333333333
301,photo,248,1,0,244,3,1,0,0,0,2017-04-12 00:15:00,2017,4,Wednesday,2,0.25
302,photo,520,2,0,509,11,0,0,0,0,2017-04-11 05:11:00,2017,4,Tuesday,1,5.183333333333334
303,photo,97,8,2,94,3,0,0,0,0,2017-04-11 01:51:00,2017,4,Tuesday,1,1.85
304,photo,400,16,0,392,6,2,0,0,0,2017-04-09 03:51:00,2017,4,Sunday,6,3.85
305,photo,218,0,0,212,6,0,0,0,0,2017-04-08 11:38:00,2017,4,Saturday,5,11.633333333333333
306,photo,77,13,4,77,0,0,0,0,0,2017-04-08 09:51:00,2017,4,Saturday,5,9.85
307,photo,204,4,0,198,3,3,0,0,0,2017-04-08 01:09:00,2017,4,Saturday,5,1.15
308,photo,405,6,0,399,6,0,0,0,0,2017-04-07 00:08:00,2017,4,Friday,4,0.13333333333333333
309,photo,210,0,0,204,6,0,0,0,0,2017-04-06 08:24:00,2017,4,Thursday,3,8.4
310,photo,214,1,0,208,5,1,0,0,0,2017-04-05 22:52:00,2017,4,Wednesday,2,22.866666666666667
311,photo,374,4,0,360,7,7,0,0,0,2017-04-05 06:51:00,2017,4,Wednesday,2,6.85
312,photo,457,3,0,444,10,3,0,0,0,2017-04-05 06:44:00,2017,4,Wednesday,2,6.733333333333333
313,photo,215,0,0,205,8,2,0,0,0,2017-04-05 06:01:00,2017,4,Wednesday,2,6.016666666666667
314,video,7,5,0,7,0,0,0,0,0,2017-04-04 20:19:00,2017,4,Tuesday,1,20.316666666666666
315,photo,38,6,3,38,0,0,0,0,0,2017-04-03 09:06:00,2017,4,Monday,0,9.1
316,photo,168,1,0,168,0,0,0,0,0,2017-04-01 09:13:00,2017,4,Saturday,5,9.216666666666667
317,photo,277,0,0,274,2,1,0,0,0,2017-04-01 08:34:00,2017,4,Saturday,5,8.566666666666666
318,photo,196,1,0,190,6,0,0,0,0,2017-03-31 10:29:00,2017,3,Friday,4,10.483333333333333
319,photo,100,3,0,99,1,0,0,0,0,2017-03-31 04:04:00,2017,3,Friday,4,4.066666666666666
320,photo,85,4,0,79,4,2,0,0,0,2017-03-30 10:11:00,2017,3,Thursday,3,10.183333333333334
321,photo,34,10,6,34,0,0,0,0,0,2017-03-29 09:13:00,2017,3,Wednesday,2,9.216666666666667
322,photo,41,9,0,39,1,1,0,0,0,2017-03-27 07:30:00,2017,3,Monday,0,7.5
323,photo,23,5,1,22,1,0,0,0,0,2017-03-27 07:28:00,2017,3,Monday,0,7.466666666666667
324,video,217,24,5,206,10,1,0,0,0,2017-03-26 00:47:00,2017,3,Sunday,6,0.7833333333333333
325,photo,161,9,2,158,3,0,0,0,0,2017-03-25 01:22:00,2017,3,Saturday,5,1.3666666666666667
326,photo,279,0,0,276,3,0,0,0,0,2017-03-24 23:03:00,2017,3,Friday,4,23.05
327,photo,97,9,3,95,2,0,0,0,0,2017-03-23 08:13:00,2017,3,Thursday,3,8.216666666666667
328,photo,489,3,0,480,6,3,0,0,0,2017-03-22 21:06:00,2017,3,Wednesday,2,21.1
329,photo,245,4,0,242,3,0,0,0,0,2017-03-22 04:00:00,2017,3,Wednesday,2,4.0
330,photo,270,5,0,268,2,0,0,0,0,2017-03-21 08:48:00,2017,3,Tuesday,1,8.8
331,photo,166,11,1,165,1,0,0,0,0,2017-03-21 05:14:00,2017,3,Tuesday,1,5.233333333333333
332,video,121,18,3,110,11,0,0,0,0,2017-03-21 01:20:00,2017,3,Tuesday,1,1.3333333333333333
333,photo,33,9,1,33,0,0,0,0,0,2017-03-21 00:24:00,2017,3,Tuesday,1,0.4
334,photo,72,1,0,72,0,0,0,0,0,2017-03-21 00:23:00,2017,3,Tuesday,1,0.38333333333333336
335,photo,174,0,0,173,1,0,0,0,0,2017-03-21 00:13:00,2017,3,Tuesday,1,0.21666666666666667
336,photo,192,0,0,186,3,3,0,0,0,2017-03-20 23:19:00,2017,3,Monday,0,23.316666666666666
337,video,286,61,5,250,30,5,1,0,0,2017-03-20 22:50:00,2017,3,Monday,0,22.833333333333332
338,photo,231,0,0,230,0,1,0,0,0,2017-03-20 21:46:00,2017,3,Monday,0,21.766666666666666
339,photo,138,1,0,135,2,1,0,0,0,2017-03-20 21:46:00,2017,3,Monday,0,21.766666666666666
340,photo,104,6,1,102,2,0,0,0,0,2017-03-20 04:56:00,2017,3,Monday,0,4.933333333333334
341,photo,91,10,4,90,0,1,0,0,0,2017-03-20 04:43:00,2017,3,Monday,0,4.716666666666667
342,photo,682,22,0,657,12,13,0,0,0,2017-03-19 21:39:00,2017,3,Sunday,6,21.65
343,video,1379,769,69,1131,234,4,4,2,4,2017-03-18 09:09:00,2017,3,Saturday,5,9.15
344,photo,629,16,1,610,16,2,1,0,0,2017-03-18 05:10:00,2017,3,Saturday,5,5.166666666666667
345,video,58,4,3,58,0,0,0,0,0,2017-03-15 05:51:00,2017,3,Wednesday,2,5.85
346,photo,272,9,0,268,2,2,0,0,0,2017-03-14 09:10:00,2017,3,Tuesday,1,9.166666666666666
347,photo,213,2,2,207,6,0,0,0,0,2017-03-14 00:42:00,2017,3,Tuesday,1,0.7
348,photo,225,2,0,220,5,0,0,0,0,2017-03-13 00:46:00,2017,3,Monday,0,0.7666666666666667
349,photo,463,48,2,450,8,4,1,0,0,2017-03-12 23:45:00,2017,3,Sunday,6,23.75
350,photo,285,7,0,276,8,1,0,0,0,2017-03-12 02:52:00,2017,3,Sunday,6,2.8666666666666667
351,photo,526,18,0,512,12,2,0,0,0,2017-03-12 01:41:00,2017,3,Sunday,6,1.6833333333333333
352,photo,418,4,0,406,9,3,0,0,0,2017-03-11 23:26:00,2017,3,Saturday,5,23.433333333333334
353,photo,515,10,0,505,9,0,1,0,0,2017-03-11 08:04:00,2017,3,Saturday,5,8.066666666666666
354,photo,377,5,0,365,10,2,0,0,0,2017-03-11 08:02:00,2017,3,Saturday,5,8.033333333333333
355,photo,1186,37,1,1161,19,6,0,0,0,2017-03-11 03:13:00,2017,3,Saturday,5,3.216666666666667
356,video,591,560,49,498,84,3,4,1,1,2017-03-09 22:56:00,2017,3,Thursday,3,22.933333333333334
357,photo,424,8,1,411,13,0,0,0,0,2017-03-05 10:03:00,2017,3,Sunday,6,10.05
358,photo,119,16,0,105,0,0,0,8,6,2017-03-04 12:13:00,2017,3,Saturday,5,12.216666666666667
359,photo,67,9,0,66,1,0,0,0,0,2017-03-04 09:33:00,2017,3,Saturday,5,9.55
360,photo,439,10,3,424,15,0,0,0,0,2017-03-04 09:22:00,2017,3,Saturday,5,9.366666666666667
361,status,1043,117,24,984,58,1,0,0,0,2017-03-04 09:22:00,2017,3,Saturday,5,9.366666666666667
362,photo,690,10,0,667,21,2,0,0,0,2017-03-04 09:17:00,2017,3,Saturday,5,9.283333333333333
363,status,84,7,1,84,0,0,0,0,0,2017-03-02 00:52:00,2017,3,Thursday,3,0.8666666666666667
364,photo,491,16,0,478,11,2,0,0,0,2017-03-01 01:27:00,2017,3,Wednesday,2,1.45
365,photo,63,1,0,61,0,2,0,0,0,2017-02-28 02:45:00,2017,2,Tuesday,1,2.75
366,link,46,3,1,46,0,0,0,0,0,2017-02-27 10:53:00,2017,2,Monday,0,10.883333333333333
367,photo,320,17,0,309,9,1,1,0,0,2017-02-24 09:12:00,2017,2,Friday,4,9.2
368,video,51,8,6,51,0,0,0,0,0,2017-02-22 02:51:00,2017,2,Wednesday,2,2.85
369,photo,85,9,2,83,2,0,0,0,0,2017-02-20 01:13:00,2017,2,Monday,0,1.2166666666666668
370,photo,99,13,0,98,1,0,0,0,0,2017-02-20 01:02:00,2017,2,Monday,0,1.0333333333333334
371,photo,213,13,1,212,1,0,0,0,0,2017-02-17 22:28:00,2017,2,Friday,4,22.466666666666665
372,photo,156,12,0,154,2,0,0,0,0,2017-02-16 05:37:00,2017,2,Thursday,3,5.616666666666667
373,video,204,128,4,184,17,0,2,1,0,2017-02-15 09:11:00,2017,2,Wednesday,2,9.183333333333334
374,photo,246,8,0,241,3,2,0,0,0,2017-02-15 03:08:00,2017,2,Wednesday,2,3.1333333333333333
375,photo,225,2,0,219,6,0,0,0,0,2017-02-14 07:41:00,2017,2,Tuesday,1,7.683333333333334
376,video,256,427,30,191,62,1,2,0,0,2017-02-14 04:01:00,2017,2,Tuesday,1,4.016666666666667
377,photo,146,1,0,142,2,2,0,0,0,2017-02-14 00:17:00,2017,2,Tuesday,1,0.2833333333333333
378,photo,212,0,1,206,5,0,1,0,0,2017-02-13 01:54:00,2017,2,Monday,0,1.9
379,photo,229,3,0,225,4,0,0,0,0,2017-02-12 01:05:00,2017,2,Sunday,6,1.0833333333333333
380,photo,66,2,0,64,1,1,0,0,0,2017-02-11 04:26:00,2017,2,Saturday,5,4.433333333333334
381,photo,158,0,0,157,1,0,0,0,0,2017-02-11 04:22:00,2017,2,Saturday,5,4.366666666666666
382,photo,301,7,0,288,6,6,0,1,0,2017-02-10 23:58:00,2017,2,Friday,4,23.966666666666665
383,video,88,1,0,87,1,0,0,0,0,2017-02-10 22:58:00,2017,2,Friday,4,22.966666666666665
384,video,148,54,2,126,18,4,0,0,0,2017-02-10 22:43:00,2017,2,Friday,4,22.716666666666665
385,photo,398,11,0,390,4,4,0,0,0,2017-02-09 23:35:00,2017,2,Thursday,3,23.583333333333332
386,photo,89,4,0,86,3,0,0,0,0,2017-02-09 03:00:00,2017,2,Thursday,3,3.0
387,photo,151,0,0,146,3,2,0,0,0,2017-02-09 03:00:00,2017,2,Thursday,3,3.0
388,photo,155,5,0,152,2,0,1,0,0,2017-02-08 21:30:00,2017,2,Wednesday,2,21.5
389,video,109,13,0,104,5,0,0,0,0,2017-02-08 07:20:00,2017,2,Wednesday,2,7.333333333333333
390,video,117,16,0,104,11,2,0,0,0,2017-02-07 23:56:00,2017,2,Tuesday,1,23.933333333333334
391,video,112,7,0,101,11,0,0,0,0,2017-02-07 23:54:00,2017,2,Tuesday,1,23.9
392,photo,132,3,0,123,5,4,0,0,0,2017-02-07 23:26:00,2017,2,Tuesday,1,23.433333333333334
393,photo,149,3,0,142,5,2,0,0,0,2017-02-07 23:25:00,2017,2,Tuesday,1,23.416666666666668
394,photo,274,9,0,260,11,2,1,0,0,2017-02-07 12:37:00,2017,2,Tuesday,1,12.616666666666667
395,video,195,95,5,162,30,0,3,0,0,2017-02-07 11:54:00,2017,2,Tuesday,1,11.9
396,video,138,25,2,125,11,2,0,0,0,2017-02-07 01:35:00,2017,2,Tuesday,1,1.5833333333333335
397,video,627,266,8,519,105,2,0,1,0,2017-02-06 09:52:00,2017,2,Monday,0,9.866666666666667
398,photo,289,23,0,279,7,3,0,0,0,2017-02-02 05:18:00,2017,2,Thursday,3,5.3
399,photo,209,10,0,204,4,1,0,0,0,2017-02-01 06:25:00,2017,2,Wednesday,2,6.416666666666667
400,video,162,75,6,145,16,0,1,0,0,2017-02-01 01:49:00,2017,2,Wednesday,2,1.8166666666666667
401,photo,265,11,0,259,6,0,0,0,0,2017-01-31 05:46:00,2017,1,Tuesday,1,5.766666666666667
402,photo,301,10,0,294,6,1,0,0,0,2017-01-30 08:20:00,2017,1,Monday,0,8.333333333333334
403,photo,213,5,0,209,4,0,0,0,0,2017-01-29 01:43:00,2017,1,Sunday,6,1.7166666666666668
404,photo,210,3,0,206,4,0,0,0,0,2017-01-29 01:41:00,2017,1,Sunday,6,1.6833333333333333
405,photo,408,11,0,393,9,6,0,0,0,2017-01-27 21:41:00,2017,1,Friday,4,21.683333333333334
406,photo,223,6,0,215,7,1,0,0,0,2017-01-20 08:15:00,2017,1,Friday,4,8.25
407,photo,359,4,0,353,5,1,0,0,0,2017-01-20 00:05:00,2017,1,Friday,4,0.08333333333333333
408,photo,535,2,0,485,27,0,0,23,0,2017-01-19 20:31:00,2017,1,Thursday,3,20.516666666666666
409,photo,362,10,0,354,8,0,0,0,0,2017-01-18 05:09:00,2017,1,Wednesday,2,5.15
410,video,266,165,10,215,42,3,4,2,0,2017-01-16 08:09:00,2017,1,Monday,0,8.15
411,photo,156,2,0,151,5,0,0,0,0,2017-01-15 09:45:00,2017,1,Sunday,6,9.75
412,video,110,21,0,102,6,1,1,0,0,2017-01-15 04:01:00,2017,1,Sunday,6,4.016666666666667
413,video,446,6148,120,352,80,7,5,0,2,2017-01-14 22:34:00,2017,1,Saturday,5,22.566666666666666
414,status,102,1,0,102,0,0,0,0,0,2017-01-14 21:23:00,2017,1,Saturday,5,21.383333333333333
415,photo,161,6,0,158,3,0,0,0,0,2017-01-14 06:34:00,2017,1,Saturday,5,6.566666666666666
416,photo,279,8,0,273,6,0,0,0,0,2017-01-14 05:44:00,2017,1,Saturday,5,5.733333333333333
417,photo,288,6,0,281,5,2,0,0,0,2017-01-13 04:16:00,2017,1,Friday,4,4.266666666666667
418,photo,230,8,0,221,8,1,0,0,0,2017-01-11 23:58:00,2017,1,Wednesday,2,23.966666666666665
419,photo,271,12,0,262,6,3,0,0,0,2017-01-11 00:23:00,2017,1,Wednesday,2,0.38333333333333336
420,photo,113,2,1,107,3,2,0,1,0,2017-01-11 00:21:00,2017,1,Wednesday,2,0.35
421,video,256,103,16,205,47,1,2,0,1,2017-01-10 01:40:00,2017,1,Tuesday,1,1.6666666666666665
422,photo,306,4,0,301,3,2,0,0,0,2017-01-08 09:15:00,2017,1,Sunday,6,9.25
423,photo,566,10,0,548,4,14,0,0,0,2017-01-08 09:03:00,2017,1,Sunday,6,9.05
424,photo,186,1,1,184,0,2,0,0,0,2017-01-08 07:44:00,2017,1,Sunday,6,7.733333333333333
425,video,135,9,2,118,10,4,2,1,0,2017-01-08 07:40:00,2017,1,Sunday,6,7.666666666666667
426,video,174,195,3,146,18,5,4,1,0,2017-01-08 06:30:00,2017,1,Sunday,6,6.5
427,video,171,84,4,159,10,2,0,0,0,2017-01-07 23:09:00,2017,1,Saturday,5,23.15
428,photo,373,8,0,365,5,3,0,0,0,2017-01-07 05:04:00,2017,1,Saturday,5,5.066666666666666
429,photo,403,5,0,392,8,3,0,0,0,2017-01-07 01:52:00,2017,1,Saturday,5,1.8666666666666667
430,photo,139,14,0,138,1,0,0,0,0,2017-01-06 05:10:00,2017,1,Friday,4,5.166666666666667
431,photo,148,16,5,146,1,1,0,0,0,2017-01-06 04:29:00,2017,1,Friday,4,4.483333333333333
432,photo,270,8,0,265,4,1,0,0,0,2017-01-03 03:55:00,2017,1,Tuesday,1,3.9166666666666665
433,photo,343,8,0,334,7,1,1,0,0,2017-01-02 21:13:00,2017,1,Monday,0,21.216666666666665
434,photo,254,5,0,252,2,0,0,0,0,2017-01-02 08:25:00,2017,1,Monday,0,8.416666666666666
435,photo,304,9,6,298,5,1,0,0,0,2016-12-31 05:13:00,2016,12,Saturday,5,5.216666666666667
436,photo,437,6,0,433,4,0,0,0,0,2016-12-30 09:37:00,2016,12,Friday,4,9.616666666666667
437,photo,412,4,2,399,13,0,0,0,0,2016-12-29 06:26:00,2016,12,Thursday,3,6.433333333333334
438,photo,183,11,0,175,6,2,0,0,0,2016-12-26 22:07:00,2016,12,Monday,0,22.116666666666667
439,photo,353,8,2,342,9,1,1,0,0,2016-12-26 08:50:00,2016,12,Monday,0,8.833333333333334
440,photo,144,14,1,142,2,0,0,0,0,2016-12-26 05:17:00,2016,12,Monday,0,5.283333333333333
441,photo,905,10,5,876,21,8,0,0,0,2016-12-26 04:28:00,2016,12,Monday,0,4.466666666666667
442,video,151,19,2,129,18,2,1,1,0,2016-12-25 06:17:00,2016,12,Sunday,6,6.283333333333333
443,photo,276,4,0,264,8,3,1,0,0,2016-12-25 00:26:00,2016,12,Sunday,6,0.43333333333333335
444,photo,227,3,4,218,8,1,0,0,0,2016-12-24 07:59:00,2016,12,Saturday,5,7.983333333333333
445,video,340,1201,47,276,55,1,6,1,1,2016-12-24 00:15:00,2016,12,Saturday,5,0.25
446,photo,478,12,0,463,11,4,0,0,0,2016-12-23 23:17:00,2016,12,Friday,4,23.283333333333335
447,photo,189,22,2,185,3,1,0,0,0,2016-12-23 09:10:00,2016,12,Friday,4,9.166666666666666
448,photo,211,7,0,207,4,0,0,0,0,2016-12-22 23:15:00,2016,12,Thursday,3,23.25
449,photo,296,2,0,293,3,0,0,0,0,2016-12-22 02:06:00,2016,12,Thursday,3,2.1
450,video,113,15,1,100,9,1,1,2,0,2016-12-22 01:07:00,2016,12,Thursday,3,1.1166666666666667
451,photo,113,2,0,109,4,0,0,0,0,2016-12-21 23:08:00,2016,12,Wednesday,2,23.133333333333333
452,video,133,19,2,115,13,4,1,0,0,2016-12-21 22:53:00,2016,12,Wednesday,2,22.883333333333333
453,photo,223,3,0,213,5,5,0,0,0,2016-12-21 22:27:00,2016,12,Wednesday,2,22.45
454,photo,322,8,1,311,8,3,0,0,0,2016-12-21 10:13:00,2016,12,Wednesday,2,10.216666666666667
455,photo,235,3,0,230,4,0,1,0,0,2016-12-21 05:59:00,2016,12,Wednesday,2,5.983333333333333
456,photo,163,1,0,160,3,0,0,0,0,2016-12-21 05:45:00,2016,12,Wednesday,2,5.75
457,photo,373,4,3,367,5,1,0,0,0,2016-12-21 05:36:00,2016,12,Wednesday,2,5.6
458,video,249,147,8,193,50,2,4,0,0,2016-12-21 04:24:00,2016,12,Wednesday,2,4.4
459,photo,129,2,0,123,5,1,0,0,0,2016-12-21 03:42:00,2016,12,Wednesday,2,3.7
460,photo,245,7,0,234,6,4,0,1,0,2016-12-21 00:58:00,2016,12,Wednesday,2,0.9666666666666667
461,photo,272,9,0,264,6,2,0,0,0,2016-12-21 00:10:00,2016,12,Wednesday,2,0.16666666666666666
462,video,239,127,7,189,47,0,3,0,0,2016-12-20 23:43:00,2016,12,Tuesday,1,23.716666666666665
463,photo,135,9,1,131,3,1,0,0,0,2016-12-20 08:47:00,2016,12,Tuesday,1,8.783333333333333
464,photo,333,44,0,325,6,2,0,0,0,2016-12-20 08:20:00,2016,12,Tuesday,1,8.333333333333334
465,photo,96,3,0,94,2,0,0,0,0,2016-12-20 03:45:00,2016,12,Tuesday,1,3.75
466,photo,210,7,0,203,7,0,0,0,0,2016-12-20 03:25:00,2016,12,Tuesday,1,3.4166666666666665
467,video,154,72,6,124,24,3,2,1,0,2016-12-20 01:42:00,2016,12,Tuesday,1,1.7
468,photo,192,8,0,189,3,0,0,0,0,2016-12-20 00:57:00,2016,12,Tuesday,1,0.95
469,photo,152,2,0,151,1,0,0,0,0,2016-12-19 20:32:00,2016,12,Monday,0,20.533333333333335
470,photo,222,3,0,216,6,0,0,0,0,2016-12-19 08:33:00,2016,12,Monday,0,8.55
471,photo,227,1,0,223,2,2,0,0,0,2016-12-19 07:09:00,2016,12,Monday,0,7.15
472,photo,542,21,1,521,11,9,1,0,0,2016-12-18 21:12:00,2016,12,Sunday,6,21.2
473,video,279,274,15,233,42,4,0,0,0,2016-12-18 01:44:00,2016,12,Sunday,6,1.7333333333333334
474,photo,263,8,0,258,3,0,1,1,0,2016-12-18 01:19:00,2016,12,Sunday,6,1.3166666666666667
475,video,358,5498,94,294,57,1,5,1,0,2016-12-15 02:19:00,2016,12,Thursday,3,2.3166666666666664
476,video,65,4,1,65,0,0,0,0,0,2016-12-15 00:00:00,2016,12,Thursday,3,0.0
477,photo,190,11,1,182,5,3,0,0,0,2016-12-12 10:43:00,2016,12,Monday,0,10.716666666666667
478,photo,320,4,1,309,10,1,0,0,0,2016-12-11 11:14:00,2016,12,Sunday,6,11.233333333333333
479,photo,266,8,0,254,9,3,0,0,0,2016-12-10 02:19:00,2016,12,Saturday,5,2.3166666666666664
480,video,452,19013,161,353,92,2,3,2,0,2016-12-09 21:48:00,2016,12,Friday,4,21.8
481,status,123,23,0,114,0,0,3,6,0,2016-12-09 10:44:00,2016,12,Friday,4,10.733333333333333
482,video,543,4661,178,397,136,2,6,1,1,2016-12-09 09:29:00,2016,12,Friday,4,9.483333333333333
483,photo,278,8,0,267,9,2,0,0,0,2016-12-08 23:57:00,2016,12,Thursday,3,23.95
484,video,445,432,27,315,124,2,3,0,1,2016-12-08 21:11:00,2016,12,Thursday,3,21.183333333333334
485,photo,196,7,8,190,2,4,0,0,0,2016-12-08 06:58:00,2016,12,Thursday,3,6.966666666666667
486,video,607,383,52,446,159,1,0,0,1,2016-12-08 04:21:00,2016,12,Thursday,3,4.35
487,photo,180,4,0,166,12,2,0,0,0,2016-12-08 03:22:00,2016,12,Thursday,3,3.3666666666666667
488,photo,236,8,0,228,8,0,0,0,0,2016-12-08 02:38:00,2016,12,Thursday,3,2.6333333333333333
489,status,93,2,1,90,3,0,0,0,0,2016-12-07 09:30:00,2016,12,Wednesday,2,9.5
490,video,48,6,0,47,1,0,0,0,0,2016-12-07 05:01:00,2016,12,Wednesday,2,5.016666666666667
491,video,245,169,37,205,33,5,2,0,0,2016-12-07 04:39:00,2016,12,Wednesday,2,4.65
492,status,225,12,29,222,2,1,0,0,0,2016-12-05 00:56:00,2016,12,Monday,0,0.9333333333333333
493,photo,133,4,2,128,5,0,0,0,0,2016-12-04 09:58:00,2016,12,Sunday,6,9.966666666666667
494,photo,170,11,2,159,11,0,0,0,0,2016-12-04 09:58:00,2016,12,Sunday,6,9.966666666666667
495,photo,304,13,0,294,9,1,0,0,0,2016-12-02 01:12:00,2016,12,Friday,4,1.2
496,photo,150,5,0,148,1,1,0,0,0,2016-12-02 01:10:00,2016,12,Friday,4,1.1666666666666667
497,photo,387,8,0,375,9,3,0,0,0,2016-12-01 12:35:00,2016,12,Thursday,3,12.583333333333334
498,video,564,20990,154,473,82,3,3,3,0,2016-11-30 08:46:00,2016,11,Wednesday,2,8.766666666666667
499,photo,261,36,1,256,5,0,0,0,0,2016-11-27 06:06:00,2016,11,Sunday,6,6.1
500,photo,477,12,0,468,6,3,0,0,0,2016-11-26 04:51:00,2016,11,Saturday,5,4.85
501,photo,154,19,7,153,1,0,0,0,0,2016-11-22 00:03:00,2016,11,Tuesday,1,0.05
502,photo,130,13,2,124,3,2,1,0,0,2016-11-20 07:05:00,2016,11,Sunday,6,7.083333333333333
503,photo,307,0,0,294,12,0,1,0,0,2016-11-17 20:56:00,2016,11,Thursday,3,20.933333333333334
504,photo,113,12,5,111,2,0,0,0,0,2016-11-15 04:07:00,2016,11,Tuesday,1,4.116666666666666
